,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
31,1,0.5188,0.3922,0.5280612244897959,0.5212201591511936,0.5320303695355596,0.5213,0.4654832347140039,0.5138888888888888,0.5867883701842963,0.4288,0.2433,0.3914081145584726,0.48156424581005586,0.4790150061759218,0.49600000000000005,0.5659000000000001,0.5755102040816326,0.5203252032520325,0.502620774001922,0.4933,0.5315,0.46689895470383275,0.5034562211981567
32,1,0.5357999999999999,0.6315999999999999,0.6047008547008548,0.5166666666666666,0.41596673596673595,0.4773,0.5389948006932409,0.5408071748878923,0.4455553756476684,0.5044,0.3607,0.5760286225402504,0.5282828282828282,0.46483729013089664,0.4872,0.38659999999999994,0.4681724845995894,0.49584487534626037,0.5110960091861364,0.49229999999999996,0.44179999999999997,0.492,0.5235042735042735
33,1,0.4817,0.5236999999999999,0.451685393258427,0.4772727272727273,0.47142581019264224,0.5266,0.5143953934740884,0.4953271028037383,0.5256266222446054,0.5637,0.39299999999999996,0.5633528265107212,0.5113168724279835,0.4676852282715475,0.5068,0.5288,0.49278350515463926,0.48731501057082455,0.4798372087252153,0.4756,0.4746,0.45890410958904115,0.5147991543340381
34,0,0.5027,0.4875,0.5464601769911506,0.5159642401021711,0.47572112707428443,0.4746,0.5067698259187621,0.5092502434274586,0.42376612209802234,0.5,0.4547,0.4772234273318872,0.49309245483528164,0.542020797920208,0.5142,0.5784,0.5502742230347349,0.5229826353421859,0.46796644215999056,0.4464,0.5316,0.4028629856850716,0.4757174392935983
35,0,0.5647,0.5111,0.5369318181818182,0.5006353240152478,0.5346836398942769,0.5173,0.4972067039106145,0.4971804511278195,0.5580674042335486,0.4814,0.4606,0.4732142857142857,0.49634273772204807,0.44433016199537156,0.501,0.5575,0.5590717299578059,0.5368421052631579,0.5646251536255633,0.5349,0.4914,0.5949119373776909,0.4849162011173184
37,1,0.4753,0.5082,0.544468546637744,0.4877102199223803,0.40353045013239186,0.4771,0.5176252319109461,0.5155778894472361,0.43262240913187144,0.5354,0.6486,0.5651162790697674,0.49225663716814155,0.49632741238598177,0.4779,0.5416,0.48224299065420567,0.49478079331941544,0.4563888370356543,0.5175,0.4618,0.5272407732864676,0.4793103448275862
40,1,0.5158,0.3161,0.6078838174273858,0.5430839002267575,0.4404276550249465,0.4828,0.45614035087719296,0.5192660550458715,0.642433756461959,0.5044,0.4573,0.492842535787321,0.49848637739656915,0.4339602677036214,0.5322,0.4487,0.5038910505836576,0.5106598984771573,0.5198368364987399,0.5041,0.5443,0.5115894039735099,0.4634146341463415
41,1,0.49770000000000003,0.4224,0.43749999999999994,0.4987980769230769,0.5422550934970695,0.5119,0.5426621160409556,0.5302245250431779,0.46056988675851357,0.4875,0.4042,0.5153153153153153,0.5051124744376279,0.46871307539532897,0.5244,0.4803,0.5181451612903225,0.5155925155925156,0.5481191740113281,0.493,0.5483,0.5008347245409015,0.46258503401360546
42,0,0.4755,0.5529999999999999,0.494061757719715,0.4728682170542636,0.45779459093218905,0.46530000000000005,0.48717948717948717,0.5153256704980842,0.55591371934687,0.5533,0.5136999999999999,0.5499999999999999,0.5317124735729387,0.538522698127725,0.4678,0.508,0.4721189591078067,0.48841893252769386,0.48496433519782417,0.4675,0.6061,0.47714808043875684,0.49943117178612056
43,1,0.4922,0.4203,0.5357142857142857,0.49297752808988765,0.4906496567271237,0.48850000000000005,0.49601593625498014,0.46904315196998125,0.413589844747163,0.519,0.5648,0.4623015873015873,0.5005302226935312,0.5403100775193799,0.5047,0.5468,0.4671814671814672,0.49949748743718597,0.44530739638527983,0.588,0.4901,0.6223908918406073,0.5159165751920967
44,0,0.5171,0.4882,0.47457627118644063,0.4954604409857329,0.5293437743809056,0.5219,0.4908350305498982,0.4876604146100691,0.5084181873172698,0.5101,0.23370000000000002,0.5020833333333333,0.47850055126791624,0.42449668533966095,0.4953,0.4532,0.5328185328185328,0.5005025125628141,0.5546926036147202,0.5325,0.39390000000000003,0.5228519195612431,0.5005688282138794
45,0,0.5463,0.5755,0.5632754342431762,0.5347938144329897,0.5244045742455075,0.5254,0.49323017408123787,0.49074975657254144,0.5762338779019777,0.5700999999999999,0.733,0.5260663507109005,0.5093715545755237,0.6379488060470709,0.36840000000000006,0.6325999999999999,0.515686274509804,0.5015706806282723,0.4249403139846143,0.5168,0.3753,0.4226110363391656,0.5038503850385038
49,1,0.5037,0.4119,0.4379746835443038,0.48157248157248156,0.4781338905813339,0.5346000000000001,0.5025466893039049,0.4982046678635547,0.4466565171565757,0.4839,0.2455,0.4766031195840555,0.4865134865134866,0.38953724375887966,0.5018,0.40909999999999996,0.4907975460122699,0.5021052631578947,0.47845434432823813,0.45630000000000004,0.596,0.3697813121272366,0.4517937219730942
50,1,0.4753,0.6531,0.51171875,0.5041420118343195,0.5153994476001876,0.48130000000000006,0.501937984496124,0.5066162570888468,0.4568174278447418,0.4729,0.34020000000000006,0.45438282647584977,0.48355263157894735,0.49204042391450165,0.5301,0.5679,0.5841584158415841,0.5345005149330587,0.5132362155388471,0.4943,0.4986,0.4990791896869245,0.5296127562642369
51,0,0.4746,0.3019,0.48106904231625836,0.5113636363636364,0.5312981411112252,0.5129,0.48952380952380947,0.4905284147557328,0.511487692802997,0.4521,0.4545,0.4261603375527426,0.485005170630817,0.41562577086089747,0.5036,0.5891,0.5274509803921569,0.5257623554153523,0.5120157736024125,0.4802,0.4646,0.504016064257028,0.5160575858250276
53,0,0.5459,0.6377,0.4902439024390244,0.49043062200956944,0.4970356492056566,0.5173,0.4972067039106145,0.4971804511278195,0.5580674042335486,0.5283,0.1052,0.5558912386706949,0.4696078431372549,0.3743642808392594,0.5139,0.5177,0.4738955823293172,0.4890738813735692,0.44719994288026277,0.4986,0.45770000000000005,0.4947916666666667,0.47619047619047616
55,0,0.5184000000000001,0.5312,0.48412698412698413,0.49275362318840576,0.5090914475242834,0.512,0.4489795918367347,0.4802314368370299,0.549079855948723,0.4612,0.3319,0.4095427435387674,0.4660831509846827,0.46670725211171143,0.4635,0.5091,0.4551020408163265,0.4838393731635651,0.47937477641101844,0.4933,0.5315,0.46689895470383275,0.5034562211981567
57,0,0.4872,0.4493,0.45918367346938777,0.48774193548387096,0.48189941574063466,0.5146000000000001,0.45,0.45894160583941607,0.6147702407002188,0.5,0.5112,0.4194139194139194,0.483640081799591,0.47994175829693225,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.4943,0.4986,0.4990791896869245,0.5296127562642369
58,0,0.4908,0.3223,0.5081206496519721,0.5241730279898219,0.5556514236410699,0.5077,0.5099818511796733,0.5106580166821131,0.4109676450716913,0.439,0.5181,0.4449244060475162,0.4978991596638656,0.5523608174770965,0.5106,0.6402,0.5870967741935483,0.5366120218579236,0.5616508851379168,0.4429,0.5415,0.3771106941838649,0.4791901012373453
59,1,0.4811,0.25489999999999996,0.4080188679245283,0.4872773536895674,0.5842112858998413,0.5017,0.5185185185185185,0.49857819905213274,0.43991237220947216,0.5401,0.7217,0.5103189493433397,0.4864016736401674,0.468796180516085,0.5023,0.5019,0.48510638297872344,0.5057351407716371,0.5445434872217643,0.4933,0.5315,0.46689895470383275,0.5034562211981567
61,1,0.5417000000000001,0.5746,0.557142857142857,0.5035545023696683,0.4283277374634463,0.4985,0.5329087048832272,0.5138461538461538,0.541582819252466,0.4941,0.38520000000000004,0.608421052631579,0.5369774919614148,0.5153093708398448,0.48369999999999996,0.4926,0.4368932038834951,0.4864300626304801,0.4691744544619948,0.4675,0.6061,0.47714808043875684,0.49943117178612056
62,1,0.4425,0.30920000000000003,0.38476190476190475,0.4849578820697954,0.6269219249201278,0.4618,0.4642126789366053,0.49798792756539234,0.47777280191073296,0.4679,0.5597,0.4844124700239808,0.47368421052631576,0.45476123631351933,0.5243,0.4843,0.4669338677354709,0.4959016393442623,0.5260073639993776,0.5088,0.3458,0.5234521575984991,0.5217391304347826
63,1,0.4994,0.5598,0.5087281795511223,0.4837153196622436,0.48971860058004335,0.5036,0.37832699619771865,0.47452547452547456,0.6092056793390794,0.5261,0.3172,0.5030674846625767,0.48959474260679076,0.46177552440600456,0.595,0.4938,0.5300970873786407,0.4862475442043222,0.4012611426256078,0.5371,0.43079999999999996,0.5406427221172022,0.5813424345847554
65,1,0.5326,0.5279,0.5151515151515152,0.5079365079365079,0.5171765893603298,0.48340000000000005,0.4575936883629191,0.4900095147478592,0.5494182246045235,0.5563,0.6061,0.5638095238095238,0.5140997830802604,0.47596165397275414,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.4922,0.4139,0.49788135593220334,0.48445873526259375
67,0,0.4779,0.47409999999999997,0.532967032967033,0.5061559507523941,0.4577053894864917,0.49960000000000004,0.5048355899419729,0.505293551491819,0.5221469839100453,0.5374,0.5231,0.5124716553287981,0.512141280353201,0.5507192182085608,0.4533,0.47600000000000003,0.4652509652509653,0.4807692307692308,0.47166156182099006,0.5197999999999999,0.5354,0.4959839357429719,0.4839424141749723
68,1,0.5654,0.4904,0.5026178010471204,0.5387453874538746,0.6207832717190388,0.5024000000000001,0.453125,0.4720496894409938,0.6036455809445708,0.5571,0.45,0.4722222222222222,0.49272349272349275,0.5505820860061772,0.5468000000000001,0.5503,0.517578125,0.5045871559633028,0.5021799944555054,0.5096,0.4836,0.5661914460285132,0.5493757094211124
69,0,0.4943,0.48619999999999997,0.46949602122015915,0.48453608247422686,0.5098828493698295,0.5219,0.4908350305498982,0.4876604146100691,0.5084181873172698,0.5726,0.5462,0.50199203187251,0.48275862068965514,0.45027808198587044,0.5208,0.5893,0.564,0.5340425531914894,0.5562155712943924,0.5388000000000001,0.49200000000000005,0.5441696113074205,0.5286975717439294
70,0,0.4963,0.5881000000000001,0.5620253164556962,0.5184275184275184,0.5218661094186662,0.4877,0.4686192468619247,0.5080160320641283,0.49413515406162467,0.5246999999999999,0.5975,0.5405405405405406,0.5099685204616998,0.5577210173448061,0.5467000000000001,0.524,0.5347490347490348,0.5192307692307692,0.5283384381790099,0.4673,0.6138,0.4277456647398844,0.4485776805251641
71,0,0.4572,0.531,0.5736263736263736,0.5097276264591439,0.40266706622715015,0.4778,0.4957446808510638,0.519774011299435,0.5730350185474652,0.5254,0.2447,0.48983739837398377,0.5,0.5487393289656541,0.5042,0.523,0.5270270270270271,0.5172774869109947,0.5033390074636638,0.5138,0.4366,0.5112359550561798,0.5069667738478028
72,0,0.4792,0.21420000000000003,0.36708860759493667,0.46684005201560463,0.4804879976812205,0.5372,0.5391969407265773,0.50730282375852,0.5325583898396298,0.36840000000000006,0.4285,0.3722772277227723,0.4672395273899034,0.5318378546575768,0.49600000000000005,0.5659000000000001,0.5755102040816326,0.5203252032520325,0.502620774001922,0.47159999999999996,0.5753,0.5281456953642384,0.45050055617352613
73,1,0.5496,0.3714,0.4915662650602409,0.5070242656449553,0.5218180861143278,0.5135000000000001,0.45652173913043476,0.49334600760456276,0.5568221845079894,0.5575,0.47509999999999997,0.4847161572052402,0.4639175257731959,0.4833669222917266,0.4991,0.5136999999999999,0.5490981963927856,0.506454816285998,0.4642323689592573,0.5111,0.5265,0.544839255499154,0.49095295536791317
75,0,0.5065999999999999,0.4783,0.5869074492099323,0.5235732009925559,0.4598607038123167,0.5266,0.5143953934740884,0.4953271028037383,0.5256266222446054,0.5269,0.6148,0.45995893223819306,0.4952076677316294,0.5428535980148883,0.5575,0.6198,0.5183752417794971,0.4652701212789416,0.2964501167126444,0.4843,0.5142,0.4870017331022531,0.5382131324004306
78,1,0.45840000000000003,0.433,0.4552845528455285,0.48575305291723203,0.5045437536750949,0.523,0.5813953488372093,0.5139289145052834,0.43988668555240795,0.5166,0.7369,0.5160680529300568,0.5025906735751295,0.5352257181942545,0.5042,0.523,0.5270270270270271,0.5172774869109947,0.5033390074636638,0.5388000000000001,0.49200000000000005,0.5441696113074205,0.5286975717439294
79,1,0.5033,0.5239,0.46412556053811654,0.46792452830188686,0.42660210615441607,0.5454,0.534516765285996,0.5168650793650793,0.519406548431105,0.5453,0.7483,0.5716878402903811,0.5037756202804746,0.485972342466715,0.4615,0.5714,0.50418410041841,0.5368314833501514,0.5629446970280753,0.5325,0.39390000000000003,0.5228519195612431,0.5005688282138794
80,1,0.49590000000000006,0.5196000000000001,0.4935064935064935,0.4925,0.5076057453064917,0.4976,0.43630017452006975,0.455026455026455,0.5722511653413764,0.49119999999999997,0.7648999999999999,0.48582230623818523,0.4928861788617886,0.5290172662293732,0.5423,0.49369999999999997,0.5281553398058253,0.5169578622816032,0.5161738236050398,0.5197999999999999,0.5354,0.4959839357429719,0.4839424141749723
81,1,0.5346000000000001,0.4436,0.43216080402010054,0.463810930576071,0.5308967700724859,0.5676,0.5056603773584906,0.49599198396793587,0.4706848931930217,0.5151,0.5514,0.6298449612403101,0.5339168490153172,0.49640099463421017,0.4905,0.5415,0.518595041322314,0.5060120240480962,0.4601177026956019,0.47130000000000005,0.5215,0.4275491949910555,0.4525627044711014
83,1,0.4707,0.4808,0.4470899470899471,0.4811932555123217,0.4716556438615017,0.49100000000000005,0.5070707070707071,0.5049212598425197,0.4529080675422139,0.5042,0.45799999999999996,0.567032967032967,0.529888551165147,0.5003762422481123,0.5258,0.5439,0.5370741482965932,0.5242518059855521,0.548682293397408,0.4671,0.5646,0.4536679536679537,0.5206073752711496
84,1,0.4866,0.3567,0.535031847133758,0.5094102885821832,0.496039650920129,0.49960000000000004,0.470464135021097,0.49226006191950467,0.48436553145073324,0.4698,0.16010000000000002,0.4249578414839798,0.490546218487395,0.4631519434628975,0.5036,0.5891,0.5274509803921569,0.5257623554153523,0.5120157736024125,0.483,0.4788,0.47909407665505227,0.513677811550152
88,1,0.4532,0.5687,0.4476439790575916,0.4754768392370572,0.48520539245402844,0.4672,0.5406593406593406,0.5330049261083744,0.5698208203761291,0.5032,0.5352,0.5454545454545454,0.5369127516778524,0.5458750778965534,0.4964,0.41090000000000004,0.4725490196078432,0.4742376445846478,0.48798422639758754,0.48560000000000003,0.46299999999999997,0.5804093567251463,0.5010570824524313
89,1,0.5633,0.6947,0.5325301204819276,0.5087483176312247,0.4937849763237193,0.5441,0.6361788617886178,0.5314757481940144,0.4746000070020656,0.4594,0.31489999999999996,0.538961038961039,0.5005464480874317,0.4638941788048793,0.5139,0.5177,0.4738955823293172,0.4890738813735692,0.44719994288026277,0.5067,0.4685,0.5331010452961672,0.49654377880184325
90,0,0.46740000000000004,0.4721,0.48484848484848486,0.49206349206349215,0.4828234106396702,0.5313,0.5010526315789473,0.4777777777777778,0.4226111339408736,0.5144,0.595,0.4619883040935673,0.49861239592969475,0.5787772275957616,0.49979999999999997,0.47909999999999997,0.5492125984251969,0.5071283095723015,0.5229451498340336,0.505,0.3926,0.5735567970204841,0.5284738041002278
91,1,0.5086999999999999,0.3556,0.5103092783505154,0.5086633663366336,0.49865770062814396,0.5125,0.5074349442379182,0.5042492917847025,0.5928015380251505,0.46649999999999997,0.5475,0.4858299595141701,0.5025906735751295,0.5676655671743046,0.47700000000000004,0.45130000000000003,0.4689507494646681,0.48785425101214575,0.48539811752734674,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
92,1,0.5349,0.7548,0.5560859188544153,0.525,0.46543766986308394,0.5107,0.5981818181818181,0.527643064985451,0.43164474441078343,0.5042,0.4953,0.5502092050209205,0.5030612244897958,0.48747272590474755,0.5146000000000001,0.6515000000000001,0.602510460251046,0.5350318471337581,0.5396829521829521,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
93,0,0.473,0.7201000000000001,0.5772151898734177,0.5266666666666666,0.49661782828974393,0.5199,0.45815899581589964,0.47950819672131145,0.47070065657655435,0.5504,0.36450000000000005,0.5504385964912281,0.5196304849884527,0.5137336491002855,0.4779,0.5416,0.48224299065420567,0.49478079331941544,0.4563888370356543,0.47880000000000006,0.409,0.5805422647527911,0.49337410805300713
95,0,0.45420000000000005,0.4156,0.49247311827956985,0.5058823529411766,0.494623405099018,0.46909999999999996,0.44007858546168965,0.48065764023210833,0.483640081799591,0.4944,0.7170000000000001,0.5231910946196661,0.511727078891258,0.47039108530441465,0.46020000000000005,0.4533,0.46929824561403505,0.5067437379576107,0.529745359992827,0.512,0.4225,0.5724770642201835,0.5153301886792453
96,0,0.4974,0.5183,0.5967365967365967,0.538558786346397,0.4720487790578372,0.5254,0.49323017408123787,0.49074975657254144,0.5762338779019777,0.5263,0.516,0.36196319018404904,0.4673202614379085,0.49988959425890145,0.4341,0.5751,0.4470338983050847,0.5030120481927711,0.4358657943141866,0.41380000000000006,0.47759999999999997,0.3833017077798862,0.43973214285714285
97,1,0.5065999999999999,0.4783,0.5869074492099323,0.5235732009925559,0.4598607038123167,0.4854,0.4536585365853658,0.5042573320719016,0.6391406846631471,0.4654,0.4522,0.47651006711409394,0.5020040080160321,0.50087717130785,0.5037,0.45270000000000005,0.454,0.4950199203187251,0.4808676513484129,0.5212,0.591,0.4194577352472089,0.5066258919469929
98,0,0.5341,0.4758,0.5976190476190477,0.5237529691211401,0.5068582256285529,0.5107,0.5224489795918367,0.5181907571288102,0.44708135280238004,0.48450000000000004,0.3546,0.4554865424430642,0.4766666666666666,0.4409989084185435,0.5243,0.4843,0.4669338677354709,0.4959016393442623,0.5260073639993776,0.5296000000000001,0.426,0.5077951002227171,0.5319634703196348
101,0,0.4947,0.579,0.4636118598382749,0.48091603053435117,0.5063633901976713,0.5347,0.5303867403314917,0.5100095328884652,0.5654690550399014,0.5166,0.6027397260273973,0.407725321888412,0.4737991266375546,0.5006675567423231,0.4857,0.466,0.5289421157684631,0.5,0.5207368780154978,0.41200000000000003,0.5099,0.3776091081593928,0.48408342480790345
103,0,0.4618,0.4522,0.4751381215469613,0.49191374663072773,0.4826848038153046,0.48130000000000006,0.501937984496124,0.5066162570888468,0.4568174278447418,0.4557,0.382,0.4279379157427938,0.49001051524710837,0.46667707195255187,0.5017,0.46619999999999995,0.47912524850894633,0.49021627188465505,0.4635940933013132,0.495,0.5135000000000001,0.4461538461538462,0.4982778415614237
104,1,0.49590000000000006,0.5196000000000001,0.4935064935064935,0.4925,0.5076057453064917,0.4827,0.5027932960893855,0.5028195488721804,0.4419325957664514,0.5031,0.4752,0.4110898661567877,0.46289062499999994,0.5782667995593558,0.5364,0.5107,0.555776892430279,0.5198019801980198,0.5447206801298039,0.5011,0.4597,0.4961832061068702,0.5072463768115942
105,0,0.4485,0.6591,0.3735763097949886,0.47333333333333333,0.6687690991321354,0.4985,0.5329087048832272,0.5138461538461538,0.541582819252466,0.5401,0.7217,0.5103189493433397,0.4864016736401674,0.468796180516085,0.5074000000000001,0.5044,0.5541922290388548,0.5201207243460765,0.5596993576239889,0.4587,0.4789,0.39015817223198596,0.45386533665835416
106,0,0.4771,0.4739,0.3326653306613226,0.44697833523375147,0.5663228059038248,0.4986,0.45238095238095244,0.4971153846153846,0.5154720157104783,0.5536,0.24239999999999998,0.49469214437367304,0.49773242630385495,0.5385729907053034,0.4932,0.47119999999999995,0.5072164948453608,0.5126849894291755,0.5201627912747847,0.4733,0.5758,0.4704797047970479,0.47357065803667747
107,1,0.4851,0.491,0.40466926070038906,0.4797008547008547,0.5306696679797411,0.48619999999999997,0.5195876288659794,0.5029469548133595,0.580012930007826,0.47250000000000003,0.6202000000000001,0.5019157088122604,0.5150862068965517,0.5288969781589707,0.48369999999999996,0.4926,0.4368932038834951,0.4864300626304801,0.4691744544619948,0.5748,0.39890000000000003,0.5548780487804879,0.5005324813631522
108,0,0.4804,0.5975,0.39880952380952384,0.4558991981672394,0.5178522088846591,0.43200000000000005,0.4361904761904762,0.5,0.450595808793316,0.5753,0.35450000000000004,0.6098981077147015,0.5119047619047619,0.48579993201273214,0.4983,0.5338,0.5208747514910537,0.509783728115345,0.5364059066986868,0.4733,0.532,0.33382789317507416,0.4785340314136126
109,1,0.501,0.5007,0.39705882352941185,0.4616279069767442,0.5926252549192526,0.5172,0.543859649122807,0.4807339449541284,0.35756624353804095,0.4978,0.4558,0.5086342229199372,0.5060362173038229,0.40117005850292514,0.48610000000000003,0.48229999999999995,0.5261044176706827,0.5109261186264309,0.5528000571197372,0.517,0.4841,0.5307855626326964,0.49583333333333335
110,0,0.5178,0.4214,0.6409185803757829,0.5616921269095182,0.44855991291812536,0.4618,0.47544204322200395,0.4980916030534351,0.46092627390295127,0.4814,0.4606,0.4732142857142857,0.49634273772204807,0.44433016199537156,0.46990000000000004,0.4321,0.4158415841584158,0.46549948506694133,0.48676378446115287,0.4675,0.6061,0.47714808043875684,0.49943117178612056
115,0,0.5085000000000001,0.37270000000000003,0.5714285714285714,0.5405714285714286,0.4650699905374099,0.46909999999999996,0.44007858546168965,0.48065764023210833,0.483640081799591,0.4529,0.5935,0.4309133489461358,0.48283261802575106,0.4516549576301876,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.4933,0.5315,0.46689895470383275,0.5034562211981567
116,0,0.5226,0.4836,0.6177606177606179,0.5334075723830735,0.4505268962136993,0.5213,0.4654832347140039,0.5138888888888888,0.5867883701842963,0.49700000000000005,0.5549000000000001,0.5434782608695652,0.5067637877211238,0.5057752379107441,0.5017,0.46619999999999995,0.47912524850894633,0.49021627188465505,0.4635940933013132,0.5279,0.5027,0.4915254237288135,0.48730350665054417
118,0,0.483,0.30079999999999996,0.3904282115869018,0.4826254826254826,0.505278994879375,0.4746,0.5067698259187621,0.5092502434274586,0.42376612209802234,0.5578000000000001,0.5238,0.49889135254988914,0.49374999999999997,0.5419069913362454,0.5243,0.4843,0.4669338677354709,0.4959016393442623,0.5260073639993776,0.5109,0.46159999999999995,0.4827586206896552,0.5544768069039914
119,0,0.5465,0.4586,0.5680345572354212,0.5202453987730061,0.5041607878142187,0.3932,0.40831758034026466,0.5298651252408478,0.5845636329658008,0.5724,0.3724,0.5530303030303031,0.5065359477124183,0.4432614829682637,0.5074000000000001,0.5044,0.5541922290388548,0.5201207243460765,0.5596993576239889,0.5197999999999999,0.5354,0.4959839357429719,0.4839424141749723
120,0,0.5,0.4805,0.4883720930232558,0.49029754204398446,0.4770710911395322,0.5027,0.502145922746781,0.46043165467625896,0.42100112686080304,0.4363,0.607,0.43664717348927873,0.48868312757201643,0.5323147717284525,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.5576,0.4138,0.6266924564796905,0.5304054054054054
121,0,0.5509000000000001,0.5463,0.5115089514066496,0.48492159227985526,0.49362287897516577,0.4854,0.435593220338983,0.49408284023668636,0.6278224193724321,0.5429,0.7857999999999999,0.57429718875502,0.528428093645485,0.5536974002269252,0.5036,0.5891,0.5274509803921569,0.5257623554153523,0.5120157736024125,0.49369999999999997,0.5622,0.5363321799307958,0.5055951169888098
122,0,0.4939,0.52,0.5103092783505154,0.5051679586563307,0.5082213119483067,0.4936,0.49900199600798406,0.5025025025025025,0.46912640635340835,0.4757,0.1898,0.44007858546168965,0.4946695095948827,0.48930493478062576,0.5017,0.46619999999999995,0.47912524850894633,0.49021627188465505,0.4635940933013132,0.47869999999999996,0.48810000000000003,0.48785871964679917,0.5276872964169381
123,1,0.4829,0.5118,0.5254237288135594,0.5045395590142672,0.4706562256190944,0.4854,0.435593220338983,0.49408284023668636,0.6278224193724321,0.4645,0.5327000000000001,0.5260115606936416,0.4984455958549223,0.4903207241144771,0.5079,0.5336,0.5238095238095238,0.4651898734177215,0.30254378648874064,0.483,0.4788,0.47909407665505227,0.513677811550152
124,1,0.4554,0.4878,0.49127182044887785,0.5052083333333334,0.526824063688343,0.5338,0.5381526104417671,0.5,0.46039733368187163,0.5178,0.7239,0.49119373776908026,0.513622603430878,0.5362226409624583,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.5154,0.5216,0.5629770992366412,0.5229960578186597
125,0,0.4311,0.40659999999999996,0.4257907542579076,0.4576687116564417,0.413295429696042,0.48710000000000003,0.5104761904761905,0.5094715852442672,0.48851230719700295,0.4586,0.5590999999999999,0.4933035714285714,0.48858921161825725,0.49979154120535507,0.5173,0.5659000000000001,0.5928030303030304,0.5301944728761515,0.49158844483735925,0.48960000000000004,0.5374,0.47483588621444195,0.5124593716143012
126,0,0.47380000000000005,0.6302,0.47333333333333333,0.48518518518518516,0.51107141919046,0.46909999999999996,0.44007858546168965,0.48065764023210833,0.483640081799591,0.4175,0.43060000000000004,0.44196428571428564,0.5015416238437821,0.5464068670339804,0.5467000000000001,0.524,0.5347490347490348,0.5192307692307692,0.5283384381790099,0.5576,0.4138,0.6266924564796905,0.5304054054054054
127,1,0.466,0.3383,0.4635922330097087,0.5157894736842106,0.6201834385636709,0.4893,0.4018181818181818,0.47235693501454906,0.5683552555892165,0.485,0.40130000000000005,0.43949044585987257,0.47826086956521746,0.4302501622089251,0.5069,0.5556,0.525390625,0.5071283095723015,0.5058595265812961,0.4986,0.45770000000000005,0.4947916666666667,0.47619047619047616
128,0,0.5131,0.5108,0.5647058823529412,0.5051282051282051,0.44112424653053595,0.5382,0.5357873210633947,0.5020120724346075,0.5222271980892671,0.5337,0.4338,0.4458874458874459,0.46618106139438087,0.5023952095808383,0.5047,0.5468,0.4671814671814672,0.49949748743718597,0.44530739638527983,0.5186999999999999,0.4413,0.4223107569721116,0.4802784222737819
129,0,0.5202,0.6088,0.5682451253481895,0.5193591455273697,0.4925898015573976,0.47340000000000004,0.4856046065259117,0.5046728971962616,0.47437337775539457,0.5690999999999999,0.6099,0.5864811133200796,0.5237045203969128,0.4959574676597413,0.47490000000000004,0.4397,0.5170212765957447,0.4979674796747967,0.5060451406893917,0.41200000000000003,0.5099,0.3776091081593928,0.48408342480790345
130,0,0.5128,0.5507,0.5408163265306123,0.5122580645161291,0.5181005842593653,0.465,0.4569138276553106,0.5290135396518375,0.58068221545223,0.4647,0.5543,0.5599999999999999,0.5137816979051819,0.48326279338207,0.4777,0.5387,0.4942748091603053,0.5062111801242236,0.5298315365598797,0.5216,0.4664,0.6041666666666666,0.5005649717514123
131,0,0.4353,0.4889,0.4630681818181818,0.49936467598475226,0.4653163601057231,0.5046,0.5132575757575758,0.5144787644787645,0.4657609091571356,0.4703,0.495,0.4684095860566449,0.4754098360655738,0.48911187019641333,0.4964,0.41090000000000004,0.4725490196078432,0.4742376445846478,0.48798422639758754,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
132,0,0.4926,0.4974,0.4241645244215938,0.47131147540983603,0.48590557600612694,0.5601,0.5130784708249497,0.5042105263157894,0.535400070384234,0.4568,0.6184000000000001,0.5842956120092379,0.5187637969094923,0.49498796582824195,0.5,0.5163,0.533066132264529,0.508424182358771,0.5327583598123771,0.4773,0.5027,0.4574829931972789,0.49589683470105506
134,0,0.5108,0.4935,0.48148148148148145,0.5045351473922902,0.48087682289278183,0.48740000000000006,0.4600389863547758,0.4790836653386454,0.4655607128531316,0.5275,0.37979999999999997,0.4980842911877394,0.4849137931034483,0.4711030218410292,0.5138,0.5978,0.5413385826771654,0.5123203285420944,0.5353250099088387,0.507,0.4517,0.4991652754590985,0.5374149659863946
135,0,0.45420000000000005,0.4156,0.49247311827956985,0.5058823529411766,0.494623405099018,0.5186999999999999,0.4980620155038759,0.4933837429111531,0.5431825721552582,0.526,0.48840000000000006,0.4051724137931035,0.46761800219538974,0.4578283921229171,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.48479999999999995,0.6365,0.5886332882273342,0.5056053811659192
